num_aset,period,Asset list,asset bobot,sharpe ratio,cvar
3,2_week,"['ADA', 'DOGE', 'LTC']","[0.3265, 0.3353, 0.3382]",-0.003710790628952035,0.5492308521467971
3,2_week,"['ADA', 'DOGE', 'MATIC']","[0.0556, 0.7, 0.2444]",0.001805668274242526,0.6047330802344183
3,2_week,"['ADA', 'DOGE', 'SOL']","[0.01, 0.7, 0.29]",-0.007310189730868905,0.5802535797774301
3,2_week,"['ADA', 'DOGE', 'XRP']","[0.7, 0.1451, 0.1549]",-0.01162655168483616,0.7742608692945706
3,2_week,"['ADA', 'DOT', 'ETH']","[0.29, 0.01, 0.7]",-0.016478888847070033,0.45879570317681917
3,2_week,"['ADA', 'DOT', 'LTC']","[0.7, 0.29, 0.01]",-0.011922942488979212,0.7574196216511889
3,2_week,"['ADA', 'DOT', 'MATIC']","[0.01, 0.29, 0.7]",0.0024193449357565295,0.49970896931754555
3,2_week,"['ADA', 'DOT', 'SOL']","[0.29, 0.01, 0.7]",-0.021329021904160167,0.539020646206896
3,2_week,"['ADA', 'DOT', 'XRP']","[0.7, 0.29, 0.01]",-0.012293039935891698,0.7598365743483946
3,2_week,"['ADA', 'ETH', 'LTC']","[0.01, 0.29, 0.7]",-0.002576955229801264,0.3616545911692245
3,2_week,"['ADA', 'ETH', 'MATIC']","[0.7, 0.01, 0.29]",-0.0030352266511391433,0.7631604217729966
3,2_week,"['ADA', 'ETH', 'SOL']","[0.29, 0.7, 0.01]",-0.016378319244458987,0.4586929270410577
3,2_week,"['ADA', 'ETH', 'XRP']","[0.7, 0.01, 0.29]",-0.01636528505845432,0.7923466287937129
3,2_week,"['ADA', 'LTC', 'MATIC']","[0.29, 0.01, 0.7]",0.005826255337038154,0.5750316682851293
3,2_week,"['ADA', 'LTC', 'SOL']","[0.01, 0.7, 0.29]",-0.00682535466842488,0.3849411717270067
3,2_week,"['ADA', 'LTC', 'XRP']","[0.7, 0.01, 0.29]",-0.016255289168812102,0.792419083235164
3,2_week,"['ADA', 'MATIC', 'SOL']","[0.7, 0.29, 0.01]",-0.003085601256204714,0.7640535329118072
3,2_week,"['ADA', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.004494571464968152,0.5170581131324657
3,2_week,"['ADA', 'SOL', 'XRP']","[0.29, 0.7, 0.01]",-0.021579994026360877,0.5403532689933112
3,2_week,"['BNB', 'BTC', 'DOGE']","[0.01, 0.29, 0.7]",-0.0047902111558781315,0.5430283896057909
3,2_week,"['BNB', 'BTC', 'DOT']","[0.7, 0.01, 0.29]",-0.02148152909681321,0.337279151608885
3,2_week,"['BNB', 'BTC', 'ETH']","[0.29, 0.01, 0.7]",-0.01998697137274803,0.32420034299143796
3,2_week,"['BNB', 'BTC', 'LTC']","[0.01, 0.29, 0.7]",-0.0020070921097955093,0.34302524677824187
3,2_week,"['BNB', 'BTC', 'MATIC']","[0.7, 0.01, 0.29]",0.00548291360909711,0.34928635173460754
3,2_week,"['BNB', 'BTC', 'SOL']","[0.29, 0.7, 0.01]",-0.02331257278034283,0.2809164420528628
3,2_week,"['BNB', 'BTC', 'XRP']","[0.7, 0.01, 0.29]",-0.0331631491657853,0.3509223029661357
3,2_week,"['BNB', 'DOGE', 'DOT']","[0.01, 0.7, 0.29]",-0.009599868983724802,0.5874742793865877
3,2_week,"['BNB', 'DOGE', 'ETH']","[0.01, 0.5734, 0.4166]",-0.0073177532576468,0.4941594466937125
3,2_week,"['BNB', 'DOGE', 'LTC']","[0.01, 0.6383, 0.3517]",0.00024155137340096296,0.520360409255747
3,2_week,"['BNB', 'DOGE', 'MATIC']","[0.7, 0.01, 0.29]",0.005623438939968216,0.3511646277186806
3,2_week,"['BNB', 'DOGE', 'SOL']","[0.01, 0.7, 0.29]",-0.007232283112142193,0.5761577887438358
3,2_week,"['BNB', 'DOGE', 'XRP']","[0.01, 0.7, 0.29]",-0.015873725323257586,0.6104160487868688
3,2_week,"['BNB', 'DOT', 'ETH']","[0.7, 0.29, 0.01]",-0.021450922169989815,0.3379155804885557
3,2_week,"['BNB', 'DOT', 'LTC']","[0.01, 0.29, 0.7]",-0.01090015959401759,0.39122425706790165
3,2_week,"['BNB', 'DOT', 'MATIC']","[0.01, 0.29, 0.7]",0.002552118092570982,0.49905494136360395
3,2_week,"['BNB', 'DOT', 'SOL']","[0.7, 0.29, 0.01]",-0.02160392336329468,0.33871312762125994
3,2_week,"['BNB', 'DOT', 'XRP']","[0.29, 0.7, 0.01]",-0.03992560343325102,0.40283284962452653
3,2_week,"['BNB', 'ETH', 'LTC']","[0.01, 0.29, 0.7]",-0.0023812153173471406,0.35946607915141215
3,2_week,"['BNB', 'ETH', 'MATIC']","[0.7, 0.01, 0.29]",0.0054564053657978565,0.34991003456443837
3,2_week,"['BNB', 'ETH', 'SOL']","[0.29, 0.7, 0.01]",-0.02011554504784584,0.32529489147974144
3,2_week,"['BNB', 'ETH', 'XRP']","[0.7, 0.01, 0.29]",-0.03312169389850666,0.3514760589446952
3,2_week,"['BNB', 'LTC', 'MATIC']","[0.4744, 0.01, 0.5156]",0.0096406676283578,0.39886465399476817
3,2_week,"['BNB', 'LTC', 'SOL']","[0.01, 0.7, 0.29]",-0.006679048465165218,0.38222261056670026
3,2_week,"['BNB', 'LTC', 'XRP']","[0.01, 0.7, 0.29]",-0.020839603104972165,0.42390753301398987
3,2_week,"['BNB', 'MATIC', 'SOL']","[0.01, 0.7, 0.29]",0.005035738215232385,0.48381770563089055
3,2_week,"['BNB', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.00441497023139506,0.5161716213724571
3,2_week,"['BNB', 'SOL', 'XRP']","[0.7, 0.01, 0.29]",-0.03323656083710327,0.3523255106549005
3,2_week,"['BTC', 'DOGE', 'DOT']","[0.7, 0.29, 0.01]",-0.015390201960807148,0.3646429151656941
3,2_week,"['BTC', 'DOGE', 'ETH']","[0.7, 0.29, 0.01]",-0.01512651988772682,0.36401806994765373
3,2_week,"['BTC', 'DOGE', 'LTC']","[0.29, 0.01, 0.7]",-0.001985091413771441,0.34496819916625443
3,2_week,"['BTC', 'DOGE', 'MATIC']","[0.01, 0.7, 0.29]",0.0030369051961393065,0.5985175194194796
3,2_week,"['BTC', 'DOGE', 'SOL']","[0.7, 0.29, 0.01]",-0.01524009462845087,0.36489287098584483
3,2_week,"['BTC', 'DOGE', 'XRP']","[0.01, 0.7, 0.29]",-0.015959445560123797,0.6110319594787987
3,2_week,"['BTC', 'DOT', 'ETH']","[0.01, 0.29, 0.7]",-0.033106371737056994,0.36749984060563967
3,2_week,"['BTC', 'DOT', 'LTC']","[0.01, 0.29, 0.7]",-0.011084683695646948,0.39127119063746574
3,2_week,"['BTC', 'DOT', 'MATIC']","[0.4929, 0.01, 0.4971]",0.0022688849529436286,0.3790719178503836
3,2_week,"['BTC', 'DOT', 'SOL']","[0.7, 0.29, 0.01]",-0.039159608623306856,0.3153629846207803
3,2_week,"['BTC', 'DOT', 'XRP']","[0.7, 0.01, 0.29]",-0.047954186864790284,0.3493127921423498
3,2_week,"['BTC', 'ETH', 'LTC']","[0.01, 0.7, 0.29]",-0.016006929095411758,0.33822693377092716
3,2_week,"['BTC', 'ETH', 'MATIC']","[0.7, 0.01, 0.29]",-0.0071885789177871875,0.32746071141309485
3,2_week,"['BTC', 'ETH', 'SOL']","[0.7, 0.1194, 0.1806]",-0.03080922532578144,0.3142845343589965
3,2_week,"['BTC', 'ETH', 'XRP']","[0.01, 0.7, 0.29]",-0.042045262319791075,0.39086254155538425
3,2_week,"['BTC', 'LTC', 'MATIC']","[0.29, 0.01, 0.7]",0.008282577080575388,0.4393731045067428
3,2_week,"['BTC', 'LTC', 'SOL']","[0.7, 0.29, 0.01]",-0.0184139826205315,0.2921324686987721
3,2_week,"['BTC', 'LTC', 'XRP']","[0.01, 0.7, 0.29]",-0.02099547575963766,0.4241440631174157
3,2_week,"['BTC', 'MATIC', 'SOL']","[0.7, 0.29, 0.01]",-0.007328483511855042,0.3280439679018803
3,2_week,"['BTC', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.004516967332201408,0.5160962821623404
3,2_week,"['BTC', 'SOL', 'XRP']","[0.01, 0.7, 0.29]",-0.04391291093749021,0.47648668058486315
3,2_week,"['DOGE', 'DOT', 'ETH']","[0.29, 0.01, 0.7]",-0.014946996660841398,0.39992313671001084
3,2_week,"['DOGE', 'DOT', 'LTC']","[0.7, 0.29, 0.01]",-0.009536972466799826,0.5879242635965141
3,2_week,"['DOGE', 'DOT', 'MATIC']","[0.01, 0.29, 0.7]",0.0025435414255036634,0.5011268896768697
3,2_week,"['DOGE', 'DOT', 'SOL']","[0.29, 0.01, 0.7]",-0.02052887455606231,0.4778776832044232
3,2_week,"['DOGE', 'DOT', 'XRP']","[0.7, 0.29, 0.01]",-0.01008590006806157,0.5898700966856977
3,2_week,"['DOGE', 'ETH', 'LTC']","[0.01, 0.29, 0.7]",-0.0023593098879056114,0.3615608950176627
3,2_week,"['DOGE', 'ETH', 'MATIC']","[0.7, 0.01, 0.29]",0.0030272302022179725,0.5987973972768794
3,2_week,"['DOGE', 'ETH', 'SOL']","[0.29, 0.7, 0.01]",-0.014820180527061667,0.399777950029893
3,2_week,"['DOGE', 'ETH', 'XRP']","[0.7, 0.01, 0.29]",-0.015963299831330945,0.6112176474366376
3,2_week,"['DOGE', 'LTC', 'MATIC']","[0.4305, 0.01, 0.5595]",0.007726407955875954,0.5407234951805252
3,2_week,"['DOGE', 'LTC', 'SOL']","[0.7, 0.01, 0.29]",-0.007172630093931334,0.5766242480954908
3,2_week,"['DOGE', 'LTC', 'XRP']","[0.7, 0.1391, 0.1609]",-0.009131412502694291,0.5791586349659559
3,2_week,"['DOGE', 'MATIC', 'SOL']","[0.01, 0.7, 0.29]",0.005015793057431378,0.4856858354717353
3,2_week,"['DOGE', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.0043931892336568955,0.5185527208844692
3,2_week,"['DOGE', 'SOL', 'XRP']","[0.7, 0.01, 0.29]",-0.016027106693962876,0.6121946678052439
3,2_week,"['DOT', 'ETH', 'LTC']","[0.29, 0.01, 0.7]",-0.011078591550866653,0.39182817745643744
3,2_week,"['DOT', 'ETH', 'MATIC']","[0.01, 0.4998, 0.4902]",0.0012707607666784645,0.41408012607585604
3,2_week,"['DOT', 'ETH', 'SOL']","[0.29, 0.7, 0.01]",-0.03317455501068293,0.36873600923803246
3,2_week,"['DOT', 'ETH', 'XRP']","[0.01, 0.7, 0.29]",-0.042237205945761844,0.3921378200491103
3,2_week,"['DOT', 'LTC', 'MATIC']","[0.29, 0.01, 0.7]",0.0026047017552201976,0.4994791936573638
3,2_week,"['DOT', 'LTC', 'SOL']","[0.01, 0.29, 0.7]",-0.023261770031245684,0.41550810293409135
3,2_week,"['DOT', 'LTC', 'XRP']","[0.7, 0.29, 0.01]",-0.034802567071985716,0.42013037389528757
3,2_week,"['DOT', 'MATIC', 'SOL']","[0.01, 0.7, 0.29]",0.004741625321184031,0.48546711025678396
3,2_week,"['DOT', 'MATIC', 'XRP']","[0.29, 0.7, 0.01]",0.0020326483922990532,0.5005364804203727
3,2_week,"['DOT', 'SOL', 'XRP']","[0.01, 0.7, 0.29]",-0.044078728328484966,0.477757446254542
3,2_week,"['ETH', 'LTC', 'MATIC']","[0.29, 0.01, 0.7]",0.007705831806599188,0.46094173135733674
3,2_week,"['ETH', 'LTC', 'SOL']","[0.7, 0.29, 0.01]",-0.0161404891339983,0.3393052995828152
3,2_week,"['ETH', 'LTC', 'XRP']","[0.01, 0.7, 0.29]",-0.02097847571088965,0.4246156305576301
3,2_week,"['ETH', 'MATIC', 'SOL']","[0.7, 0.29, 0.01]",-0.007195799535378186,0.3787932091852734
3,2_week,"['ETH', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.004521196458013998,0.5167122915718911
3,2_week,"['ETH', 'SOL', 'XRP']","[0.7, 0.01, 0.29]",-0.04208312104543574,0.392115695522567
3,2_week,"['LTC', 'MATIC', 'SOL']","[0.01, 0.7, 0.29]",0.005088686989031313,0.48408297853567483
3,2_week,"['LTC', 'MATIC', 'XRP']","[0.01, 0.7, 0.29]",-0.004357192419871953,0.5169132983973271
3,2_week,"['LTC', 'SOL', 'XRP']","[0.7, 0.01, 0.29]",-0.02109155896339338,0.4248834844158174
3,2_week,"['MATIC', 'SOL', 'XRP']","[0.29, 0.7, 0.01]",-0.014580023214125189,0.4469836396511856
4,2_week,"['ADA', 'BNB', 'BTC', 'DOGE']","[0.01, 0.01, 0.3657, 0.6143]",-0.006235347831113598,0.5028296188780133
4,2_week,"['ADA', 'BNB', 'BTC', 'DOT']","[0.7, 0.01, 0.01, 0.28]",-0.01186579550634915,0.7547568873926028
4,2_week,"['ADA', 'BNB', 'BTC', 'ETH']","[0.4635, 0.01, 0.01, 0.5165]",-0.012239692258512498,0.5543619278531164
4,2_week,"['ADA', 'BNB', 'BTC', 'LTC']","[0.01, 0.01, 0.3624, 0.6176]",-0.004847640472294353,0.32895765758393014
4,2_week,"['ADA', 'BNB', 'BTC', 'MATIC']","[0.01, 0.7, 0.01, 0.28]",0.005004222701457868,0.34623390393861475
4,2_week,"['ADA', 'BNB', 'BTC', 'SOL']","[0.5231, 0.01, 0.01, 0.4569]",-0.013962426933855163,0.6376108734318189
4,2_week,"['ADA', 'BNB', 'BTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016067558843187297,0.7881450220339543
4,2_week,"['ADA', 'BNB', 'DOGE', 'DOT']","[0.01, 0.01, 0.7, 0.28]",-0.009414409285884419,0.5870458247111869
4,2_week,"['ADA', 'BNB', 'DOGE', 'ETH']","[0.01, 0.01, 0.6072, 0.3728]",-0.006630233529380399,0.5093558331292263
4,2_week,"['ADA', 'BNB', 'DOGE', 'LTC']","[0.2149, 0.01, 0.7, 0.0751]",-0.003326283847801715,0.6396535888962
4,2_week,"['ADA', 'BNB', 'DOGE', 'MATIC']","[0.4744, 0.01, 0.01, 0.5056]",0.0012099614845023502,0.650450678843124
4,2_week,"['ADA', 'BNB', 'DOGE', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.0071371173629767,0.5782919536025531
4,2_week,"['ADA', 'BNB', 'DOGE', 'XRP']","[0.7, 0.01, 0.28, 0.01]",-0.006636445538065433,0.7699963655620955
4,2_week,"['ADA', 'BNB', 'DOT', 'ETH']","[0.7, 0.01, 0.28, 0.01]",-0.011866720765840055,0.7549518964366516
4,2_week,"['ADA', 'BNB', 'DOT', 'LTC']","[0.7, 0.01, 0.28, 0.01]",-0.011755586243857674,0.7551388286984242
4,2_week,"['ADA', 'BNB', 'DOT', 'MATIC']","[0.01, 0.01, 0.28, 0.7]",0.0026994613977794433,0.4975700089087773
4,2_week,"['ADA', 'BNB', 'DOT', 'SOL']","[0.7, 0.01, 0.28, 0.01]",-0.011916911650562585,0.7561459809712059
4,2_week,"['ADA', 'BNB', 'DOT', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016165064962596926,0.7895475026090719
4,2_week,"['ADA', 'BNB', 'ETH', 'LTC']","[0.01, 0.01, 0.3721, 0.6079]",-0.005388350164072313,0.34983419062508725
4,2_week,"['ADA', 'BNB', 'ETH', 'MATIC']","[0.01, 0.7, 0.01, 0.28]",0.004978534145554274,0.34685758676844386
4,2_week,"['ADA', 'BNB', 'ETH', 'SOL']","[0.5241, 0.01, 0.01, 0.4559]",-0.013939064884380188,0.6384881170427285
4,2_week,"['ADA', 'BNB', 'ETH', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016067022898999146,0.7882794000678602
4,2_week,"['ADA', 'BNB', 'LTC', 'MATIC']","[0.28, 0.01, 0.01, 0.7]",0.005985570586804885,0.5681544743878516
4,2_week,"['ADA', 'BNB', 'LTC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.0065066452904826745,0.3830943836355554
4,2_week,"['ADA', 'BNB', 'LTC', 'XRP']","[0.7, 0.01, 0.141, 0.149]",-0.011263859278798454,0.7482676214206583
4,2_week,"['ADA', 'BNB', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.00508846053039519,0.4827209641123345
4,2_week,"['ADA', 'BNB', 'MATIC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.00400073942887201,0.5136328089355673
4,2_week,"['ADA', 'BNB', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016113752275179367,0.7893065139203206
4,2_week,"['ADA', 'BTC', 'DOGE', 'DOT']","[0.01, 0.01, 0.7, 0.28]",-0.009509226496646764,0.5873504700137289
4,2_week,"['ADA', 'BTC', 'DOGE', 'ETH']","[0.01, 0.28, 0.7, 0.01]",-0.00489402373043375,0.5459690842227016
4,2_week,"['ADA', 'BTC', 'DOGE', 'LTC']","[0.01, 0.3345, 0.01, 0.6455]",-0.003820183173129362,0.33612169234700384
4,2_week,"['ADA', 'BTC', 'DOGE', 'MATIC']","[0.01, 0.5343, 0.01, 0.4457]",0.0006965849949354872,0.3662102518419439
4,2_week,"['ADA', 'BTC', 'DOGE', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.007232350126461317,0.5788782682139209
4,2_week,"['ADA', 'BTC', 'DOGE', 'XRP']","[0.7, 0.01, 0.1308, 0.1592]",-0.011876683195019118,0.7725881759538206
4,2_week,"['ADA', 'BTC', 'DOT', 'ETH']","[0.28, 0.01, 0.01, 0.7]",-0.016781362651130147,0.45277417668344283
4,2_week,"['ADA', 'BTC', 'DOT', 'LTC']","[0.7, 0.01, 0.28, 0.01]",-0.011821019121075062,0.7553142932639338
4,2_week,"['ADA', 'BTC', 'DOT', 'MATIC']","[0.01, 0.01, 0.28, 0.7]",0.0025986930433954006,0.4972672900602015
4,2_week,"['ADA', 'BTC', 'DOT', 'SOL']","[0.28, 0.7, 0.01, 0.01]",-0.017699862385881514,0.409847624356085
4,2_week,"['ADA', 'BTC', 'DOT', 'XRP']","[0.28, 0.7, 0.01, 0.01]",-0.018139471551215723,0.4107144872963563
4,2_week,"['ADA', 'BTC', 'ETH', 'LTC']","[0.01, 0.28, 0.01, 0.7]",-0.0022351163913705684,0.3455401716091464
4,2_week,"['ADA', 'BTC', 'ETH', 'MATIC']","[0.7, 0.01, 0.01, 0.28]",-0.003221510936281872,0.7607515336899763
4,2_week,"['ADA', 'BTC', 'ETH', 'SOL']","[0.28, 0.01, 0.7, 0.01]",-0.016678620181946942,0.4526714005476818
4,2_week,"['ADA', 'BTC', 'ETH', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016129300486685892,0.7886339042901723
4,2_week,"['ADA', 'BTC', 'LTC', 'MATIC']","[0.01, 0.5029, 0.01, 0.4771]",0.001973277675484959,0.37216373935542707
4,2_week,"['ADA', 'BTC', 'LTC', 'SOL']","[0.7, 0.01, 0.01, 0.28]",-0.010318521401612884,0.7394164563804614
4,2_week,"['ADA', 'BTC', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01601915594947493,0.7887063587325089
4,2_week,"['ADA', 'BTC', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.004985097829374299,0.48255185778444626
4,2_week,"['ADA', 'BTC', 'MATIC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.004102268852732685,0.5135574697254379
4,2_week,"['ADA', 'BTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016175973883717228,0.7896879742079019
4,2_week,"['ADA', 'DOGE', 'DOT', 'ETH']","[0.01, 0.7, 0.28, 0.01]",-0.009514811428724937,0.5875186636246839
4,2_week,"['ADA', 'DOGE', 'DOT', 'LTC']","[0.01, 0.7, 0.1255, 0.1645]",-0.004385440045451237,0.566714901454553
4,2_week,"['ADA', 'DOGE', 'DOT', 'MATIC']","[0.01, 0.01, 0.28, 0.7]",0.002690274725787336,0.49960737401907546
4,2_week,"['ADA', 'DOGE', 'DOT', 'SOL']","[0.01, 0.7, 0.28, 0.01]",-0.009588064472260214,0.5883429587904084
4,2_week,"['ADA', 'DOGE', 'DOT', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01612527260701992,0.791286667118481
4,2_week,"['ADA', 'DOGE', 'ETH', 'LTC']","[0.01, 0.01, 0.3328, 0.6472]",-0.004053578900586689,0.3563040086252186
4,2_week,"['ADA', 'DOGE', 'ETH', 'MATIC']","[0.01, 0.01, 0.5157, 0.4643]",0.0006776144774324248,0.40793749172747795
4,2_week,"['ADA', 'DOGE', 'ETH', 'SOL']","[0.01, 0.7, 0.01, 0.28]",-0.007239416870673961,0.5789870374159751
4,2_week,"['ADA', 'DOGE', 'ETH', 'XRP']","[0.7, 0.134, 0.01, 0.156]",-0.011766370397059741,0.7725101939802934
4,2_week,"['ADA', 'DOGE', 'LTC', 'MATIC']","[0.28, 0.01, 0.01, 0.7]",0.005967124465433026,0.5703080275733553
4,2_week,"['ADA', 'DOGE', 'LTC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.0064516249933443785,0.3849221014994601
4,2_week,"['ADA', 'DOGE', 'LTC', 'XRP']","[0.28, 0.7, 0.01, 0.01]",-0.004480408589950188,0.6751758797934531
4,2_week,"['ADA', 'DOGE', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.00506834131180738,0.4845562624671627
4,2_week,"['ADA', 'DOGE', 'MATIC', 'XRP']","[0.01, 0.1193, 0.7, 0.1707]",0.0015764357340848048,0.5095180882240531
4,2_week,"['ADA', 'DOGE', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016074078690777396,0.7910986106672843
4,2_week,"['ADA', 'DOT', 'ETH', 'LTC']","[0.7, 0.28, 0.01, 0.01]",-0.01182195782684795,0.7555128958180845
4,2_week,"['ADA', 'DOT', 'ETH', 'MATIC']","[0.01, 0.28, 0.01, 0.7]",0.0025866855078570915,0.4979869121533022
4,2_week,"['ADA', 'DOT', 'ETH', 'SOL']","[0.28, 0.01, 0.7, 0.01]",-0.01686538327369755,0.4538710377636764
4,2_week,"['ADA', 'DOT', 'ETH', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016226680277523768,0.7900363848661586
4,2_week,"['ADA', 'DOT', 'LTC', 'MATIC']","[0.01, 0.28, 0.01, 0.7]",0.0027516841371127672,0.49803191270993774
4,2_week,"['ADA', 'DOT', 'LTC', 'SOL']","[0.7, 0.28, 0.01, 0.01]",-0.011872137875755787,0.7566849423563091
4,2_week,"['ADA', 'DOT', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.016116608204794772,0.7901088393076212
4,2_week,"['ADA', 'DOT', 'MATIC', 'SOL']","[0.01, 0.28, 0.7, 0.01]",0.0025032842703971887,0.49871875879762195
4,2_week,"['ADA', 'DOT', 'MATIC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.00426202333381109,0.515559488786746
4,2_week,"['ADA', 'DOT', 'SOL', 'XRP']","[0.28, 0.01, 0.7, 0.01]",-0.02207794396642478,0.5355540062070695
4,2_week,"['ADA', 'ETH', 'LTC', 'MATIC']","[0.01, 0.4976, 0.01, 0.4824]",0.001403394346213856,0.40999302868106924
4,2_week,"['ADA', 'ETH', 'LTC', 'SOL']","[0.7, 0.01, 0.01, 0.28]",-0.010320547887847815,0.7395558477157036
4,2_week,"['ADA', 'ETH', 'LTC', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01601863330245705,0.7888407367664114
4,2_week,"['ADA', 'ETH', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.004970375869373252,0.4831757478544842
4,2_week,"['ADA', 'ETH', 'MATIC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.0041069243219873566,0.5141734791349883
4,2_week,"['ADA', 'ETH', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01617540347956146,0.7898073567203512
4,2_week,"['ADA', 'LTC', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.005141013717098729,0.4830484831873854
4,2_week,"['ADA', 'LTC', 'MATIC', 'XRP']","[0.01, 0.1252, 0.7, 0.1648]",0.002635748699031376,0.4884488567530974
4,2_week,"['ADA', 'LTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.01606535582230824,0.7899065086408656
4,2_week,"['ADA', 'MATIC', 'SOL', 'XRP']","[0.01, 0.7, 0.01, 0.28]",-0.004186044793076191,0.5150029275784329
4,2_week,"['BNB', 'BTC', 'DOGE', 'DOT']","[0.01, 0.01, 0.7, 0.28]",-0.009443258424328641,0.5856476740891392
4,2_week,"['BNB', 'BTC', 'DOGE', 'ETH']","[0.01, 0.508, 0.472, 0.01]",-0.009336140196454788,0.43677865628582396
4,2_week,"['BNB', 'BTC', 'DOGE', 'LTC']","[0.01, 0.28, 0.01, 0.7]",-0.0017800804950091364,0.34470752737277527
4,2_week,"['BNB', 'BTC', 'DOGE', 'MATIC']","[0.01, 0.28, 0.01, 0.7]",0.008301515513922142,0.44124739852982026
4,2_week,"['BNB', 'BTC', 'DOGE', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.0071538608603260905,0.5747824771803264
4,2_week,"['BNB', 'BTC', 'DOGE', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.015535460032434594,0.6074068941638994
4,2_week,"['BNB', 'BTC', 'DOT', 'ETH']","[0.7, 0.01, 0.28, 0.01]",-0.021182388060184323,0.33587317010920004
4,2_week,"['BNB', 'BTC', 'DOT', 'LTC']","[0.01, 0.01, 0.28, 0.7]",-0.010636810445347021,0.3891416458666496
4,2_week,"['BNB', 'BTC', 'DOT', 'MATIC']","[0.01, 0.01, 0.28, 0.7]",0.002733205980800849,0.49663370499560355
4,2_week,"['BNB', 'BTC', 'DOT', 'SOL']","[0.7, 0.01, 0.28, 0.01]",-0.021336457899359347,0.3366707172438217
4,2_week,"['BNB', 'BTC', 'DOT', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.032934985576128055,0.34907537454916765
4,2_week,"['BNB', 'BTC', 'ETH', 'LTC']","[0.01, 0.4799, 0.01, 0.5001]",-0.00935167155768608,0.30866137666960836
4,2_week,"['BNB', 'BTC', 'ETH', 'MATIC']","[0.7, 0.01, 0.01, 0.28]",0.005048917093804203,0.3469203758339696
4,2_week,"['BNB', 'BTC', 'ETH', 'SOL']","[0.4695, 0.01, 0.01, 0.5105]",-0.022879959340477186,0.36220165720326397
4,2_week,"['BNB', 'BTC', 'ETH', 'XRP']","[0.7, 0.01, 0.129, 0.161]",-0.02514749990586013,0.32109266198289793
4,2_week,"['BNB', 'BTC', 'LTC', 'MATIC']","[0.01, 0.28, 0.01, 0.7]",0.008392470280104525,0.439307183958363
4,2_week,"['BNB', 'BTC', 'LTC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",-0.006541054802772875,0.3804943146817657
4,2_week,"['BNB', 'BTC', 'LTC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.020372169949707076,0.41971162357639835
4,2_week,"['BNB', 'BTC', 'MATIC', 'SOL']","[0.01, 0.01, 0.7, 0.28]",0.005141597319412571,0.48191697129153666
4,2_week,"['BNB', 'BTC', 'MATIC', 'XRP']","[0.01, 0.01, 0.7, 0.28]",-0.004019298186591043,0.5126709779654426
4,2_week,"['BNB', 'BTC', 'SOL', 'XRP']","[0.7, 0.01, 0.01, 0.28]",-0.032765426304875264,0.34895178759290496
4,2_week,"['BNB', 'DOGE', 'DOT', 'ETH']","[0.01, 0.7, 0.28, 0.01]",-0.009448942788586153,0.5858240651191451
4,2_week,"['BNB', 'DOGE', 'DOT', 'LTC']","[0.01, 0.7, 0.1375, 0.1525]",-0.004686976412840615,0.564791949750453
